image,threshold,artifact_pixels,artifact_ratio,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
staffordshire_bull_terrier_116.jpg,0.301354,7396,0.028214,288,313,373,398
staffordshire_bull_terrier_117.jpg,0.265289,7138,0.027229,333,263,415,348
staffordshire_bull_terrier_118.jpg,0.357319,7396,0.028214,332,245,417,330
staffordshire_bull_terrier_119.jpg,0.250619,7396,0.028214,27,335,112,420
staffordshire_bull_terrier_12.jpg,0.169937,7396,0.028214,17,410,102,495
staffordshire_bull_terrier_120.jpg,0.217150,7396,0.028214,202,387,287,472
staffordshire_bull_terrier_121.jpg,0.157064,6794,0.025917,280,191,358,276
staffordshire_bull_terrier_122.jpg,0.292926,7396,0.028214,204,280,289,365
staffordshire_bull_terrier_123.jpg,0.297847,7396,0.028214,24,149,109,234
staffordshire_bull_terrier_124.jpg,0.282291,7396,0.028214,164,37,249,122
staffordshire_bull_terrier_125.jpg,0.453380,7396,0.028214,350,37,435,122
staffordshire_bull_terrier_126.jpg,0.220465,7396,0.028214,214,268,299,353
staffordshire_bull_terrier_127.jpg,0.301011,7396,0.028214,296,39,381,124
staffordshire_bull_terrier_128.jpg,0.188566,7396,0.028214,179,92,264,177
staffordshire_bull_terrier_129.jpg,0.313787,7396,0.028214,82,306,167,391
staffordshire_bull_terrier_13.jpg,0.192502,7396,0.028214,157,398,242,483
staffordshire_bull_terrier_130.jpg,0.271370,7396,0.028214,216,242,301,327
staffordshire_bull_terrier_131.jpg,0.290320,5418,0.020668,25,422,110,484
staffordshire_bull_terrier_132.jpg,0.186156,7396,0.028214,247,247,332,332
staffordshire_bull_terrier_133.jpg,0.428713,7396,0.028214,158,296,243,381
staffordshire_bull_terrier_134.jpg,0.368223,7396,0.028214,75,292,160,377
staffordshire_bull_terrier_135.jpg,0.227171,7224,0.027557,287,249,370,334
staffordshire_bull_terrier_136.jpg,0.292722,7396,0.028214,86,362,171,447
staffordshire_bull_terrier_137.jpg,0.261918,5590,0.021324,163,446,248,510
staffordshire_bull_terrier_138.jpg,0.272866,6794,0.025917,103,200,181,285
staffordshire_bull_terrier_139.jpg,0.199336,4902,0.018700,281,454,366,510
staffordshire_bull_terrier_14.jpg,0.206309,7310,0.027885,293,371,378,455
staffordshire_bull_terrier_140.jpg,0.232569,7396,0.028214,317,320,402,405
staffordshire_bull_terrier_141.jpg,0.293568,7396,0.028214,112,256,197,341
staffordshire_bull_terrier_143.jpg,0.171672,7396,0.028214,95,53,180,138
staffordshire_bull_terrier_144.jpg,0.315077,7396,0.028214,127,165,212,250
staffordshire_bull_terrier_145.jpg,0.277749,7396,0.028214,239,302,324,387
staffordshire_bull_terrier_147.jpg,0.171925,6708,0.025589,256,29,333,114
staffordshire_bull_terrier_149.jpg,0.261655,7396,0.028214,280,81,365,166
staffordshire_bull_terrier_15.jpg,0.257130,7396,0.028214,89,84,174,169
staffordshire_bull_terrier_150.jpg,0.314736,7396,0.028214,130,268,215,353
staffordshire_bull_terrier_151.jpg,0.141937,4189,0.015980,89,451,159,509
staffordshire_bull_terrier_152.jpg,0.314409,7396,0.028214,41,312,126,397
staffordshire_bull_terrier_154.jpg,0.267204,7396,0.028214,30,265,115,350
staffordshire_bull_terrier_155.jpg,0.163448,7396,0.028214,65,341,150,426
staffordshire_bull_terrier_156.jpg,0.194719,7310,0.027885,276,195,360,280
staffordshire_bull_terrier_158.jpg,0.249943,7396,0.028214,47,317,132,402
staffordshire_bull_terrier_159.jpg,0.181976,7396,0.028214,289,24,374,109
staffordshire_bull_terrier_16.jpg,0.276512,6708,0.025589,146,317,223,402
staffordshire_bull_terrier_160.jpg,0.236153,7224,0.027557,46,225,129,310
staffordshire_bull_terrier_162.jpg,0.216731,7396,0.028214,110,34,195,119
staffordshire_bull_terrier_163.jpg,0.285352,7396,0.028214,309,409,394,494
staffordshire_bull_terrier_165.jpg,0.244844,7396,0.028214,170,108,255,193
staffordshire_bull_terrier_166.jpg,0.183806,6708,0.025589,213,196,298,273
staffordshire_bull_terrier_167.jpg,0.221740,7396,0.028214,134,366,219,451
staffordshire_bull_terrier_168.jpg,0.273278,7396,0.028214,225,348,310,433
staffordshire_bull_terrier_169.jpg,0.293578,7396,0.028214,233,124,318,209
staffordshire_bull_terrier_17.jpg,0.288563,7396,0.028214,346,152,431,237
staffordshire_bull_terrier_170.jpg,0.350451,7396,0.028214,55,333,140,418
staffordshire_bull_terrier_171.jpg,0.200824,7310,0.027885,149,225,233,310
staffordshire_bull_terrier_172.jpg,0.292781,7396,0.028214,274,378,359,463
staffordshire_bull_terrier_173.jpg,0.198798,7396,0.028214,113,187,198,272
staffordshire_bull_terrier_174.jpg,0.338154,7396,0.028214,122,146,207,231
staffordshire_bull_terrier_175.jpg,0.249523,7396,0.028214,11,412,96,497
staffordshire_bull_terrier_176.jpg,0.236805,7396,0.028214,108,399,193,484
staffordshire_bull_terrier_177.jpg,0.263450,7396,0.028214,232,127,317,212
staffordshire_bull_terrier_179.jpg,0.242434,7396,0.028214,6,312,91,397
staffordshire_bull_terrier_18.jpg,0.164140,7396,0.028214,18,373,103,458
staffordshire_bull_terrier_180.jpg,0.324899,7396,0.028214,247,20,332,105
staffordshire_bull_terrier_181.jpg,0.385171,7396,0.028214,85,217,170,302
staffordshire_bull_terrier_183.jpg,0.275491,7396,0.028214,319,28,404,113
staffordshire_bull_terrier_184.jpg,0.203840,7396,0.028214,224,259,309,344
staffordshire_bull_terrier_185.jpg,0.184393,7396,0.028214,54,58,139,143
staffordshire_bull_terrier_186.jpg,0.195904,7396,0.028214,149,266,234,351
staffordshire_bull_terrier_188.jpg,0.217360,7396,0.028214,117,410,202,495
staffordshire_bull_terrier_189.jpg,0.291477,7396,0.028214,116,85,201,170
staffordshire_bull_terrier_19.jpg,0.219935,7396,0.028214,52,136,137,221
staffordshire_bull_terrier_190.jpg,0.329553,7396,0.028214,177,298,262,383
staffordshire_bull_terrier_191.jpg,0.264502,7396,0.028214,161,291,246,376
staffordshire_bull_terrier_192.jpg,0.262902,7396,0.028214,168,147,253,232
staffordshire_bull_terrier_194.jpg,0.155112,7396,0.028214,185,296,270,381
staffordshire_bull_terrier_195.jpg,0.211113,7396,0.028214,80,113,165,198
staffordshire_bull_terrier_196.jpg,0.263091,7052,0.026901,64,91,145,176
staffordshire_bull_terrier_197.jpg,0.266613,7396,0.028214,103,234,188,319
staffordshire_bull_terrier_198.jpg,0.218936,6364,0.024277,346,437,431,510
staffordshire_bull_terrier_199.jpg,0.155948,7310,0.027885,102,307,186,392
staffordshire_bull_terrier_2.jpg,0.240622,6622,0.025261,315,266,391,351
staffordshire_bull_terrier_20.jpg,0.151618,7396,0.028214,279,205,364,290
staffordshire_bull_terrier_200.jpg,0.353483,7396,0.028214,287,9,372,94
staffordshire_bull_terrier_201.jpg,0.298391,7396,0.028214,160,334,245,419
staffordshire_bull_terrier_202.jpg,0.148211,4662,0.017784,135,35,208,97
staffordshire_bull_terrier_21.jpg,0.216314,7310,0.027885,275,312,360,396
staffordshire_bull_terrier_22.jpg,0.200561,7396,0.028214,122,116,207,201
staffordshire_bull_terrier_23.jpg,0.186925,7396,0.028214,213,107,298,192
staffordshire_bull_terrier_24.jpg,0.264535,7396,0.028214,326,193,411,278
staffordshire_bull_terrier_25.jpg,0.458934,7396,0.028214,64,167,149,252
staffordshire_bull_terrier_26.jpg,0.420036,7396,0.028214,80,119,165,204
staffordshire_bull_terrier_27.jpg,0.235953,6708,0.025589,267,200,352,277
staffordshire_bull_terrier_28.jpg,0.196701,7396,0.028214,31,399,116,484
staffordshire_bull_terrier_29.jpg,0.205389,7396,0.028214,297,366,382,451
staffordshire_bull_terrier_3.jpg,0.322592,7396,0.028214,36,348,121,433
staffordshire_bull_terrier_30.jpg,0.291076,7396,0.028214,263,397,348,482
staffordshire_bull_terrier_31.jpg,0.283366,7396,0.028214,81,158,166,243
staffordshire_bull_terrier_32.jpg,0.177084,7396,0.028214,121,343,206,428
staffordshire_bull_terrier_33.jpg,0.145965,2520,0.009613,219,49,288,84
staffordshire_bull_terrier_34.jpg,0.298176,7396,0.028214,94,422,179,507
staffordshire_bull_terrier_35.jpg,0.192428,6240,0.023804,54,422,131,501
staffordshire_bull_terrier_36.jpg,0.310476,7396,0.028214,308,251,393,336
staffordshire_bull_terrier_37.jpg,0.291368,7396,0.028214,341,336,426,421
staffordshire_bull_terrier_38.jpg,0.228866,7396,0.028214,352,375,437,460
staffordshire_bull_terrier_39.jpg,0.229684,7396,0.028214,218,112,303,197
staffordshire_bull_terrier_4.jpg,0.208602,7396,0.028214,228,310,313,395
staffordshire_bull_terrier_40.jpg,0.316566,7396,0.028214,138,171,223,256
staffordshire_bull_terrier_41.jpg,0.339287,7396,0.028214,328,302,413,387
staffordshire_bull_terrier_42.jpg,0.197994,7396,0.028214,222,350,307,435
staffordshire_bull_terrier_43.jpg,0.210455,7396,0.028214,120,234,205,319
staffordshire_bull_terrier_44.jpg,0.259751,6794,0.025917,245,276,323,361
staffordshire_bull_terrier_45.jpg,0.260692,7396,0.028214,344,75,429,160
staffordshire_bull_terrier_46.jpg,0.220049,7396,0.028214,86,32,171,117
staffordshire_bull_terrier_47.jpg,0.269026,7396,0.028214,6,329,91,414
staffordshire_bull_terrier_48.jpg,0.260969,7396,0.028214,298,297,383,382
staffordshire_bull_terrier_49.jpg,0.330602,7396,0.028214,293,125,378,210
staffordshire_bull_terrier_5.jpg,0.246560,7396,0.028214,305,101,390,186
staffordshire_bull_terrier_50.jpg,0.202335,7396,0.028214,170,335,255,420
staffordshire_bull_terrier_51.jpg,0.330040,7396,0.028214,141,50,226,135
staffordshire_bull_terrier_52.jpg,0.216041,7396,0.028214,136,253,221,338
staffordshire_bull_terrier_53.jpg,0.268445,7396,0.028214,300,148,385,233
staffordshire_bull_terrier_54.jpg,0.295035,7396,0.028214,292,156,377,241
staffordshire_bull_terrier_55.jpg,0.337431,7396,0.028214,6,153,91,238
staffordshire_bull_terrier_56.jpg,0.431068,7396,0.028214,292,357,377,442
staffordshire_bull_terrier_57.jpg,0.149937,7396,0.028214,254,415,339,500
staffordshire_bull_terrier_58.jpg,0.384991,7396,0.028214,92,281,177,366
staffordshire_bull_terrier_59.jpg,0.234467,7396,0.028214,20,61,105,146
staffordshire_bull_terrier_6.jpg,0.212499,7396,0.028214,188,59,273,144
staffordshire_bull_terrier_60.jpg,0.195103,7396,0.028214,194,275,279,360
staffordshire_bull_terrier_61.jpg,0.321920,7396,0.028214,159,304,244,389
staffordshire_bull_terrier_62.jpg,0.373232,7310,0.027885,84,336,169,420
staffordshire_bull_terrier_63.jpg,0.297560,7396,0.028214,45,63,130,148
staffordshire_bull_terrier_64.jpg,0.233773,7396,0.028214,216,65,301,150
staffordshire_bull_terrier_65.jpg,0.205684,7396,0.028214,310,37,395,122
staffordshire_bull_terrier_66.jpg,0.325101,7396,0.028214,113,206,198,291
staffordshire_bull_terrier_67.jpg,0.409113,7396,0.028214,33,63,118,148
staffordshire_bull_terrier_68.jpg,0.329285,7396,0.028214,87,113,172,198
staffordshire_bull_terrier_69.jpg,0.251544,7396,0.028214,30,157,115,242
staffordshire_bull_terrier_7.jpg,0.278694,7396,0.028214,109,185,194,270
staffordshire_bull_terrier_70.jpg,0.304031,7396,0.028214,91,278,176,363
staffordshire_bull_terrier_71.jpg,0.209911,7396,0.028214,187,277,272,362
staffordshire_bull_terrier_72.jpg,0.324911,6794,0.025917,249,108,327,193
staffordshire_bull_terrier_73.jpg,0.327618,5762,0.021980,155,444,240,510
staffordshire_bull_terrier_74.jpg,0.298869,7396,0.028214,101,53,186,138
staffordshire_bull_terrier_75.jpg,0.281818,7396,0.028214,40,323,125,408
staffordshire_bull_terrier_76.jpg,0.224931,6880,0.026245,262,106,341,191
staffordshire_bull_terrier_77.jpg,0.208074,7396,0.028214,83,316,168,401
staffordshire_bull_terrier_78.jpg,0.366871,7396,0.028214,325,249,410,334
staffordshire_bull_terrier_79.jpg,0.257006,7396,0.028214,152,25,237,110
staffordshire_bull_terrier_8.jpg,0.227325,7396,0.028214,238,133,323,218
staffordshire_bull_terrier_80.jpg,0.340353,7396,0.028214,301,257,386,342
staffordshire_bull_terrier_81.jpg,0.203274,7396,0.028214,177,385,262,470
staffordshire_bull_terrier_82.jpg,0.145755,2520,0.009613,108,409,177,444
staffordshire_bull_terrier_83.jpg,0.159004,4472,0.017059,12,459,97,510
staffordshire_bull_terrier_84.jpg,0.282861,7396,0.028214,305,293,390,378
staffordshire_bull_terrier_85.jpg,0.279340,7396,0.028214,336,92,421,177
staffordshire_bull_terrier_86.jpg,0.144886,6885,0.026264,48,14,128,98
staffordshire_bull_terrier_87.jpg,0.214301,6237,0.023792,336,263,412,343
staffordshire_bull_terrier_88.jpg,0.387580,7396,0.028214,100,66,185,151
staffordshire_bull_terrier_89.jpg,0.278446,7396,0.028214,57,417,142,502
staffordshire_bull_terrier_9.jpg,0.286145,7396,0.028214,280,206,365,291
staffordshire_bull_terrier_90.jpg,0.258379,7396,0.028214,158,165,243,250
staffordshire_bull_terrier_91.jpg,0.266038,7396,0.028214,356,164,441,249
staffordshire_bull_terrier_92.jpg,0.289715,7310,0.027885,296,300,381,384
staffordshire_bull_terrier_93.jpg,0.190898,7396,0.028214,88,209,173,294
staffordshire_bull_terrier_94.jpg,0.235257,7396,0.028214,196,356,281,441
staffordshire_bull_terrier_95.jpg,0.215187,7396,0.028214,142,208,227,293
staffordshire_bull_terrier_96.jpg,0.211717,4644,0.017715,99,457,184,510
staffordshire_bull_terrier_97.jpg,0.205654,7396,0.028214,5,7,90,92
staffordshire_bull_terrier_98.jpg,0.240816,7396,0.028214,58,13,143,98
staffordshire_bull_terrier_99.jpg,0.151182,7055,0.026913,245,386,329,468
wheaten_terrier_1.jpg,0.193641,7396,0.028214,308,33,393,118
wheaten_terrier_10.jpg,0.259030,7396,0.028214,114,311,199,396
wheaten_terrier_100.jpg,0.197980,6536,0.024933,86,20,161,105
wheaten_terrier_101.jpg,0.326953,7396,0.028214,314,418,399,503
wheaten_terrier_102.jpg,0.162175,6450,0.024605,209,117,294,191
wheaten_terrier_103.jpg,0.299500,7396,0.028214,41,45,126,130
wheaten_terrier_104.jpg,0.314047,7396,0.028214,110,219,195,304
wheaten_terrier_105.jpg,0.291265,6794,0.025917,110,432,195,510
wheaten_terrier_106.jpg,0.262106,7396,0.028214,235,88,320,173
wheaten_terrier_107.jpg,0.225291,6622,0.025261,106,67,182,152
wheaten_terrier_108.jpg,0.349527,7396,0.028214,236,323,321,408
wheaten_terrier_109.jpg,0.323878,7396,0.028214,102,335,187,420
wheaten_terrier_11.jpg,0.229486,7310,0.027885,140,423,224,508
wheaten_terrier_110.jpg,0.287440,7396,0.028214,78,157,163,242
wheaten_terrier_111.jpg,0.220946,5246,0.020012,88,450,173,510
wheaten_terrier_112.jpg,0.343046,7396,0.028214,67,82,152,167
wheaten_terrier_113.jpg,0.292559,7396,0.028214,272,360,357,445
wheaten_terrier_114.jpg,0.297379,7396,0.028214,47,201,132,286
wheaten_terrier_115.jpg,0.290426,7396,0.028214,129,346,214,431
wheaten_terrier_116.jpg,0.179651,7396,0.028214,50,326,135,411
wheaten_terrier_117.jpg,0.328160,7396,0.028214,258,320,343,405
wheaten_terrier_118.jpg,0.221642,7396,0.028214,356,370,441,455
wheaten_terrier_119.jpg,0.180164,7396,0.028214,127,404,212,489
wheaten_terrier_12.jpg,0.174177,7396,0.028214,86,262,171,347
wheaten_terrier_120.jpg,0.234165,7396,0.028214,238,235,323,320
wheaten_terrier_121.jpg,0.301907,7310,0.027885,155,1,240,85
wheaten_terrier_122.jpg,0.208281,7396,0.028214,212,13,297,98
wheaten_terrier_123.jpg,0.374279,7396,0.028214,243,230,328,315
wheaten_terrier_124.jpg,0.297743,7396,0.028214,176,93,261,178
wheaten_terrier_125.jpg,0.177955,7396,0.028214,281,162,366,247
wheaten_terrier_126.jpg,0.148763,4200,0.016022,302,347,371,406
wheaten_terrier_127.jpg,0.223253,7396,0.028214,139,131,224,216
wheaten_terrier_128.jpg,0.344553,7396,0.028214,145,410,230,495
wheaten_terrier_129.jpg,0.189750,5418,0.020668,311,55,396,117
wheaten_terrier_13.jpg,0.255895,7396,0.028214,315,318,400,403
wheaten_terrier_130.jpg,0.171106,7396,0.028214,225,245,310,330
wheaten_terrier_131.jpg,0.270431,7396,0.028214,247,23,332,108
wheaten_terrier_132.jpg,0.196408,7396,0.028214,205,402,290,487
wheaten_terrier_133.jpg,0.176727,7396,0.028214,265,60,350,145
wheaten_terrier_134.jpg,0.300381,7396,0.028214,168,36,253,121
wheaten_terrier_135.jpg,0.302314,7396,0.028214,280,222,365,307
wheaten_terrier_136.jpg,0.230904,7396,0.028214,174,397,259,482
wheaten_terrier_137.jpg,0.265543,7396,0.028214,325,374,410,459
wheaten_terrier_138.jpg,0.218748,7396,0.028214,163,81,248,166
wheaten_terrier_139.jpg,0.249160,7052,0.026901,30,128,111,213
wheaten_terrier_14.jpg,0.355370,7396,0.028214,33,347,118,432
wheaten_terrier_140.jpg,0.284045,4816,0.018372,314,455,399,510
wheaten_terrier_141.jpg,0.259242,6880,0.026245,299,102,378,187
wheaten_terrier_142.jpg,0.186054,7396,0.028214,76,78,161,163
wheaten_terrier_143.jpg,0.203128,7396,0.028214,48,137,133,222
wheaten_terrier_144.jpg,0.239608,7396,0.028214,121,251,206,336
wheaten_terrier_145.jpg,0.268303,7396,0.028214,194,191,279,276
wheaten_terrier_146.jpg,0.372834,7396,0.028214,321,356,406,441
wheaten_terrier_147.jpg,0.321737,7396,0.028214,335,234,420,319
wheaten_terrier_148.jpg,0.321824,7396,0.028214,77,119,162,204
wheaten_terrier_149.jpg,0.251779,7396,0.028214,223,391,308,476
wheaten_terrier_15.jpg,0.287288,7396,0.028214,53,157,138,242
wheaten_terrier_150.jpg,0.319803,7396,0.028214,302,321,387,406
wheaten_terrier_151.jpg,0.336106,7396,0.028214,284,40,369,125
wheaten_terrier_152.jpg,0.281678,7396,0.028214,232,232,317,317
wheaten_terrier_153.jpg,0.206928,7396,0.028214,332,129,417,214
wheaten_terrier_154.jpg,0.287472,7396,0.028214,124,272,209,357
wheaten_terrier_155.jpg,0.265383,7396,0.028214,4,95,89,180
wheaten_terrier_156.jpg,0.193163,7396,0.028214,149,38,234,123
wheaten_terrier_157.jpg,0.353571,7396,0.028214,273,270,358,355
wheaten_terrier_158.jpg,0.274622,7396,0.028214,263,301,348,386
wheaten_terrier_159.jpg,0.302612,7396,0.028214,94,345,179,430
wheaten_terrier_16.jpg,0.175969,7396,0.028214,5,344,90,429
wheaten_terrier_160.jpg,0.298335,7396,0.028214,211,348,296,433
wheaten_terrier_161.jpg,0.303952,7396,0.028214,110,366,195,451
wheaten_terrier_162.jpg,0.185258,7396,0.028214,322,325,407,410
wheaten_terrier_163.jpg,0.254349,7396,0.028214,214,262,299,347
wheaten_terrier_164.jpg,0.319528,7396,0.028214,327,148,412,233
wheaten_terrier_165.jpg,0.248446,7396,0.028214,278,298,363,383
wheaten_terrier_166.jpg,0.243090,7396,0.028214,306,411,391,496
wheaten_terrier_167.jpg,0.272597,7396,0.028214,120,206,205,291
wheaten_terrier_168.jpg,0.214900,7396,0.028214,208,259,293,344
wheaten_terrier_169.jpg,0.212151,7396,0.028214,24,251,109,336
wheaten_terrier_17.jpg,0.350190,7396,0.028214,190,130,275,215
wheaten_terrier_170.jpg,0.251272,7396,0.028214,130,236,215,321
wheaten_terrier_171.jpg,0.360889,7396,0.028214,91,101,176,186
wheaten_terrier_172.jpg,0.286723,7396,0.028214,257,247,342,332
wheaten_terrier_173.jpg,0.299976,7396,0.028214,261,182,346,267
wheaten_terrier_174.jpg,0.288878,7396,0.028214,316,225,401,310
wheaten_terrier_175.jpg,0.210590,7396,0.028214,279,29,364,114
wheaten_terrier_176.jpg,0.246516,7396,0.028214,115,137,200,222
wheaten_terrier_177.jpg,0.342891,7396,0.028214,271,369,356,454
wheaten_terrier_178.jpg,0.226623,7396,0.028214,10,344,95,429
wheaten_terrier_179.jpg,0.152723,7225,0.027561,348,321,432,405
wheaten_terrier_18.jpg,0.199232,5762,0.021980,39,444,124,510
wheaten_terrier_180.jpg,0.237973,7396,0.028214,155,203,240,288
wheaten_terrier_181.jpg,0.250678,7396,0.028214,260,162,345,247
wheaten_terrier_182.jpg,0.319464,7396,0.028214,81,118,166,203
wheaten_terrier_183.jpg,0.312740,7396,0.028214,37,225,122,310
wheaten_terrier_184.jpg,0.203165,5934,0.022636,227,442,312,510
wheaten_terrier_185.jpg,0.261119,7396,0.028214,196,276,281,361
wheaten_terrier_186.jpg,0.373314,7396,0.028214,74,177,159,262
wheaten_terrier_187.jpg,0.293515,7396,0.028214,207,161,292,246
wheaten_terrier_188.jpg,0.253691,7396,0.028214,20,279,105,364
wheaten_terrier_189.jpg,0.347085,7396,0.028214,56,199,141,284
wheaten_terrier_19.jpg,0.321789,7396,0.028214,260,274,345,359
wheaten_terrier_190.jpg,0.461914,7396,0.028214,48,400,133,485
wheaten_terrier_191.jpg,0.244412,7396,0.028214,169,170,254,255
wheaten_terrier_192.jpg,0.316976,7396,0.028214,338,216,423,301
wheaten_terrier_193.jpg,0.340201,7396,0.028214,243,369,328,454
wheaten_terrier_194.jpg,0.214546,7396,0.028214,247,295,332,380
wheaten_terrier_195.jpg,0.381081,7396,0.028214,232,243,317,328
wheaten_terrier_196.jpg,0.224461,7396,0.028214,221,293,306,378
wheaten_terrier_197.jpg,0.317542,7396,0.028214,44,308,129,393
wheaten_terrier_198.jpg,0.336367,7396,0.028214,15,235,100,320
wheaten_terrier_199.jpg,0.324653,7396,0.028214,321,92,406,177
wheaten_terrier_2.jpg,0.320772,7396,0.028214,289,30,374,115
wheaten_terrier_20.jpg,0.304233,7396,0.028214,315,366,400,451
wheaten_terrier_200.jpg,0.369982,7396,0.028214,73,230,158,315
wheaten_terrier_21.jpg,0.308344,7396,0.028214,276,65,361,150
wheaten_terrier_22.jpg,0.261479,7396,0.028214,164,200,249,285
wheaten_terrier_23.jpg,0.466106,7396,0.028214,41,317,126,402
wheaten_terrier_24.jpg,0.401899,7396,0.028214,225,81,310,166
wheaten_terrier_25.jpg,0.355585,7396,0.028214,291,236,376,321
wheaten_terrier_26.jpg,0.325228,7396,0.028214,174,226,259,311
wheaten_terrier_27.jpg,0.315755,7396,0.028214,123,274,208,359
wheaten_terrier_28.jpg,0.280006,7396,0.028214,315,305,400,390
wheaten_terrier_29.jpg,0.455431,7396,0.028214,46,42,131,127
wheaten_terrier_3.jpg,0.309963,7310,0.027885,1,307,85,392
wheaten_terrier_30.jpg,0.226467,7396,0.028214,193,405,278,490
